user,date,login_count,failed_login,files_read,bytes_read,distinct_apps,avg_login_hour,fail_ratio,bytes_per_read,login_count_mean,failed_login_mean,files_read_mean,bytes_read_mean,distinct_apps_mean,avg_login_hour_mean,fail_ratio_mean,bytes_per_read_mean,bytes_read_z,if_score,ae_score,rule_outside_hours,rule_mass_download,rule_score,risk_score
user17,2025-09-04,2,1,2,4921734213,2,6.8,0.3333333333333333,1640578071.0,1.0,0.21428571428571427,1.0714285714285714,387406889.0,1.5714285714285714,8.164285714285715,0.13095238095238096,132329756.64285715,11.70430222343232,1.0,1.0,False,True,0.5,0.9
user16,2025-09-06,2,0,1,4258490292,2,11.333333333333334,0.0,2129245146.0,0.9333333333333333,0.2,1.0666666666666667,406772861.8666667,1.6666666666666667,10.522222222222222,0.08888888888888888,187096824.02222222,9.4689635955284,0.8908210045019566,0.7650119740031027,False,True,0.5,0.7749140944519091
user1,2025-09-10,0,0,2,4370219913,2,15.333333333333334,0.0,1456739971.0,0.9333333333333333,0.06666666666666667,1.0,334270802.8,1.8,7.188888888888888,0.06666666666666667,117828127.02222222,12.073890583081788,0.8341914930894675,0.7768148386366877,False,True,0.5,0.75014019813574
user2,2025-09-07,1,0,3,4563867861,2,11.5,0.0,1140966965.25,1.0,0.14285714285714285,1.0714285714285714,362218783.5,1.5,9.178571428571429,0.14285714285714285,95206376.23214285,11.599754781629775,0.7867819582858842,0.7847309819238175,False,True,0.5,0.7288102737200873
user13,2025-09-09,1,0,2,4578660179,2,4.666666666666667,0.0,1526220059.6666667,1.0769230769230769,0.0,1.2307692307692308,624612591.4615384,1.6923076923076923,6.756410256410256,0.0,211817660.69230768,6.330400051583877,0.7033358770957288,0.5854577536222578,True,True,1.0,0.7273052646345417
user11,2025-09-07,0,0,2,3688427263,1,19.0,0.0,1229475754.3333333,0.9333333333333333,0.06666666666666667,1.0666666666666667,522427198.6,1.4666666666666666,8.461111111111112,0.02222222222222222,177818667.76666668,6.060174636435603,0.8576125354469158,0.4554074928887057,False,True,0.5,0.6654285155900695
user18,2025-09-15,0,0,2,2209996301,1,7.0,0.0,736665433.6666666,1.0,0.14285714285714285,1.0714285714285714,200979726.14285713,1.7142857142857142,10.178571428571429,0.10714285714285714,71630038.03571428,9.996115545669571,0.7947451743166489,0.3641055349736978,False,True,0.5,0.6066042476504337
user3,2025-09-17,1,0,2,2283667140,2,3.6666666666666665,0.0,761222380.0,1.0,0.14285714285714285,1.0714285714285714,210688602.42857143,1.5714285714285714,8.238095238095237,0.07142857142857142,71219285.14285715,9.839063451166778,0.6072939977929321,0.3394671289452872,True,True,1.0,0.6054871375800522
user12,2025-09-08,1,0,1,2387835608,2,17.5,0.0,1193917804.0,0.9333333333333333,0.0,1.0,200525685.06666666,1.5333333333333334,12.266666666666667,0.0,97064144.47777778,10.907879014592382,0.7306052131809525,0.41679727224514995,False,True,0.5,0.5903417882640212
user9,2025-09-08,1,0,2,3336358547,2,8.333333333333334,0.0,1112119515.6666667,0.9333333333333333,0.06666666666666667,1.0,264467097.93333334,1.6666666666666667,5.961111111111111,0.02222222222222222,93040782.35555556,11.615401165046343,0.5987040628224374,0.5312113985430656,False,True,0.5,0.5587154509741383
user1,2025-09-03,0,1,0,0,1,22.0,1.0,0.0,0.9333333333333333,0.06666666666666667,1.0,334270802.8,1.8,7.188888888888888,0.06666666666666667,117828127.02222222,-0.9999999970084136,0.8946171883935272,0.2829576995402296,False,False,0.0,0.5321959040588324
user13,2025-09-05,2,0,2,2923060942,2,9.0,0.0,974353647.3333334,1.0769230769230769,0.0,1.2307692307692308,624612591.4615384,1.6923076923076923,6.756410256410256,0.0,211817660.69230768,3.6797982914185203,0.6943571249320439,0.2732437415451486,False,True,0.5,0.5291516849295665
user15,2025-09-08,0,0,1,1364178936,1,19.0,0.0,682089468.0,1.1666666666666667,0.16666666666666666,1.3333333333333333,293795580.9166667,1.8333333333333333,9.23611111111111,0.05555555555555555,121712148.08333333,3.6432928912693483,0.7810280011479411,0.12402600478298244,False,True,0.5,0.5277218020088653
user10,2025-09-07,1,0,2,1080532043,2,4.0,0.0,360177347.6666667,1.0,0.14285714285714285,1.0714285714285714,122874180.71428572,1.6428571428571428,8.595238095238097,0.07142857142857142,45326784.976190485,7.7938086661078785,0.5288346882008959,0.1808377049076089,True,True,1.0,0.5186686555727307
user11,2025-09-10,1,0,2,3427877872,2,15.666666666666666,0.0,1142625957.3333333,0.9333333333333333,0.06666666666666667,1.0666666666666667,522427198.6,1.4666666666666666,8.461111111111112,0.02222222222222222,177818667.76666668,5.561446026593903,0.5992042626957113,0.3382526316289195,False,True,0.5,0.5010779208365315
user10,2025-09-08,1,2,1,81346157,2,7.25,1.0,40673078.5,1.0,0.14285714285714285,1.0714285714285714,122874180.71428572,1.6428571428571428,8.595238095238097,0.07142857142857142,45326784.976190485,-0.3379719248983413,0.7517695807519013,0.41434046490221865,False,False,0.0,0.5001869298466162
user15,2025-09-17,1,0,2,1506410849,2,3.3333333333333335,0.0,502136949.6666667,1.1666666666666667,0.16666666666666666,1.3333333333333333,293795580.9166667,1.8333333333333333,9.23611111111111,0.05555555555555555,121712148.08333333,4.127411515763652,0.5315320399641612,0.11186125324331236,True,True,1.0,0.49932439595507433
user18,2025-09-11,0,1,1,38116465,2,2.5,1.0,19058232.5,1.0,0.14285714285714285,1.0714285714285714,200979726.14285713,1.7142857142857142,10.178571428571429,0.10714285714285714,71630038.03571428,-0.8103467123681252,0.5565316606561203,0.28107168423382073,True,False,0.5,0.4625873355982063
user2,2025-09-13,0,1,2,130416119,2,9.666666666666666,1.0,43472039.666666664,1.0,0.14285714285714285,1.0714285714285714,362218783.5,1.5,9.178571428571429,0.14285714285714285,95206376.23214285,-0.6399520798458204,0.6442305860256357,0.3734407252308227,False,False,0.0,0.43414751058206463
user19,2025-09-16,1,1,0,0,1,4.5,0.5,0.0,1.0,0.14285714285714285,1.0,47197157.85714286,1.7857142857142858,7.232142857142857,0.05952380952380952,21974112.05952381,-0.999999978812284,0.5919577297542902,0.07431420438078655,True,False,0.5,0.418273126191381
